occuranceID,eventDate,minimumDepthInMeters,maximumDepthInMeters,decimalLongitude,decimalLatitude,scientificName,scientificnameID,taxonRank,lifeStage,taxonRemark,identificationQualifier,occuranceStatus,basisOfRecord,identifiedBy,method
146,2016-04-14,0,0,-125.0992,50.0307000000001,Syndendrium diadema,urn:lsid:marinespecies.org:taxname:163042,Species,resting spore,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
147,2016-04-14,0,0,-125.0992,50.0307000000001,Chaetoceros didymus,urn:lsid:marinespecies.org:taxname:149122,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
148,2016-04-14,0,0,-125.0992,50.0307000000001,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
149,2016-04-14,0,0,-125.0992,50.0307000000001,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
150,2016-04-14,0,0,-125.0992,50.0307000000001,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
151,2016-04-14,0,0,-125.0992,50.0307000000001,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,resting spore,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
152,2016-04-14,0,0,-125.0992,50.0307000000001,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
153,2016-04-14,0,0,-125.0992,50.0307000000001,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
154,2016-04-14,0,0,-125.0992,50.0307000000001,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
155,2016-04-14,0,0,-125.0992,50.0307000000001,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
156,2016-04-14,0,0,-125.0992,50.0307000000001,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
157,2016-04-14,0,0,-125.0992,50.0307000000001,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
158,2016-04-14,0,0,-125.0992,50.0307000000001,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
159,2016-04-14,0,0,-125.0992,50.0307000000001,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
160,2016-04-14,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
161,2016-04-14,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
162,2016-04-14,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
163,2016-04-14,0,0,-125.0992,50.0307000000001,Eupyxidicula nipponica,urn:lsid:marinespecies.org:taxname:1322723,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
164,2016-04-14,0,0,-125.0992,50.0307000000001,Stephanopyxis turris,urn:lsid:marinespecies.org:taxname:149631,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
165,2016-04-14,0,0,-125.0992,50.0307000000001,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
166,2016-04-14,0,0,-125.0992,50.0307000000001,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
167,2016-04-14,0,0,-125.0992,50.0307000000001,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
168,2016-04-14,0,0,-125.0992,50.0307000000001,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
169,2016-04-14,0,0,-125.0992,50.0307000000001,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
170,2016-04-14,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,Present,HumanObservation,Louis Hobson,Morphology
171,2016-04-14,0,0,-125.0992,50.0307000000001,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
172,2016-04-14,0,0,-125.0992,50.0307000000001,Chrysophyceae,urn:lsid:marinespecies.org:taxname:146230,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
173,2016-04-14,0,0,-125.0992,50.0307000000001,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
174,2016-04-14,0,0,-125.0992,50.0307000000001,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
175,2016-04-14,0,0,-125.0992,50.0307000000001,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
176,2016-04-14,0,0,-125.0992,50.0307000000001,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
177,2016-04-14,0,0,-125.0992,50.0307000000001,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
178,2016-04-14,0,0,-125.0992,50.0307000000001,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
179,2016-04-14,0,0,-125.0992,50.0307000000001,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
180,2016-04-14,0,0,-125.0992,50.0307000000001,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
181,2016-04-14,0,0,-125.0992,50.0307000000001,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
182,2016-04-14,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
183,2016-04-14,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,equatorial groove,Dinophyceae?,Present,HumanObservation,Louis Hobson,Morphology
184,2016-04-14,0,0,-125.0992,50.0307000000001,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
185,2016-04-14,0,0,-125.0992,50.0307000000001,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
186,2016-04-14,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
187,2016-04-14,0,0,-125.0992,50.0307000000001,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
188,2016-04-14,0,0,-125.0992,50.0307000000001,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
189,2016-04-14,0,0,-125.0992,50.0307000000001,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
190,2016-04-14,0,0,-125.0992,50.0307000000001,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
191,2016-04-28,0,0,-125.0992,50.0307000000001,Chaetoceros didymus,urn:lsid:marinespecies.org:taxname:149122,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
192,2016-04-28,0,0,-125.0992,50.0307000000001,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
193,2016-04-28,0,0,-125.0992,50.0307000000001,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
194,2016-04-28,0,0,-125.0992,50.0307000000001,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
195,2016-04-28,0,0,-125.0992,50.0307000000001,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
196,2016-04-28,0,0,-125.0992,50.0307000000001,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
197,2016-04-28,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
198,2016-04-28,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
199,2016-04-28,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
200,2016-04-28,0,0,-125.0992,50.0307000000001,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
201,2016-04-28,0,0,-125.0992,50.0307000000001,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
202,2016-04-28,0,0,-125.0992,50.0307000000001,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
203,2016-04-28,0,0,-125.0992,50.0307000000001,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
204,2016-04-28,0,0,-125.0992,50.0307000000001,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
205,2016-04-28,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,Present,HumanObservation,Louis Hobson,Morphology
206,2016-04-28,0,0,-125.0992,50.0307000000001,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
207,2016-04-28,0,0,-125.0992,50.0307000000001,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
208,2016-04-28,0,0,-125.0992,50.0307000000001,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,Present,HumanObservation,Louis Hobson,Morphology
209,2016-04-28,0,0,-125.0992,50.0307000000001,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
210,2016-04-28,0,0,-125.0992,50.0307000000001,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
211,2016-04-28,0,0,-125.0992,50.0307000000001,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
212,2016-04-28,0,0,-125.0992,50.0307000000001,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
213,2016-04-28,0,0,-125.0992,50.0307000000001,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
214,2016-04-28,0,0,-125.0992,50.0307000000001,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
215,2016-04-28,0,0,-125.0992,50.0307000000001,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
216,2016-04-28,0,0,-125.0992,50.0307000000001,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
217,2016-04-28,0,0,-125.0992,50.0307000000001,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
218,2016-04-28,0,0,-125.0992,50.0307000000001,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
219,2016-04-28,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
220,2016-04-28,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,equatorial groove,Dinophyceae?,Present,HumanObservation,Louis Hobson,Morphology
221,2016-04-28,0,0,-125.0992,50.0307000000001,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
222,2016-04-28,0,0,-125.0992,50.0307000000001,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
223,2016-04-28,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
224,2016-04-28,0,0,-125.0992,50.0307000000001,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
225,2016-04-28,0,0,-125.0992,50.0307000000001,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
226,2016-04-28,0,0,-125.0992,50.0307000000001,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
227,2016-04-28,0,0,-125.0992,50.0307000000001,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
228,2016-04-28,0,0,-125.0992,50.0307000000001,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
229,2016-05-09,0,0,-125.0992,50.0307000000001,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
230,2016-05-09,0,0,-125.0992,50.0307000000001,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,resting spore,NA,cinctus/radicans,Present,HumanObservation,Louis Hobson,Morphology
231,2016-05-09,0,0,-125.0992,50.0307000000001,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
232,2016-05-09,0,0,-125.0992,50.0307000000001,Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
233,2016-05-09,0,0,-125.0992,50.0307000000001,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
234,2016-05-09,0,0,-125.0992,50.0307000000001,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
235,2016-05-09,0,0,-125.0992,50.0307000000001,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
236,2016-05-09,0,0,-125.0992,50.0307000000001,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
237,2016-05-09,0,0,-125.0992,50.0307000000001,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
238,2016-05-09,0,0,-125.0992,50.0307000000001,Hobaniella longicruris,urn:lsid:marinespecies.org:taxname:1322468,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
239,2016-05-09,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
240,2016-05-09,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
241,2016-05-09,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
242,2016-05-09,0,0,-125.0992,50.0307000000001,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
243,2016-05-09,0,0,-125.0992,50.0307000000001,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
244,2016-05-09,0,0,-125.0992,50.0307000000001,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
245,2016-05-09,0,0,-125.0992,50.0307000000001,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,Auxospores,NA,sp.,Present,HumanObservation,Louis Hobson,Morphology
246,2016-05-09,0,0,-125.0992,50.0307000000001,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
247,2016-05-09,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,Present,HumanObservation,Louis Hobson,Morphology
248,2016-05-09,0,0,-125.0992,50.0307000000001,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
249,2016-05-09,0,0,-125.0992,50.0307000000001,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
250,2016-05-09,0,0,-125.0992,50.0307000000001,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
251,2016-05-09,0,0,-125.0992,50.0307000000001,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,Present,HumanObservation,Louis Hobson,Morphology
252,2016-05-09,0,0,-125.0992,50.0307000000001,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
253,2016-05-09,0,0,-125.0992,50.0307000000001,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
254,2016-05-09,0,0,-125.0992,50.0307000000001,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
255,2016-05-09,0,0,-125.0992,50.0307000000001,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
256,2016-05-09,0,0,-125.0992,50.0307000000001,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
257,2016-05-09,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
258,2016-05-09,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,equatorial groove,Dinophyceae?,Present,HumanObservation,Louis Hobson,Morphology
259,2016-05-09,0,0,-125.0992,50.0307000000001,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
260,2016-05-09,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
