eventID,occurrenceID,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_19,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_20,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_21,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_22,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_23,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_24,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_25,Phalacroma rotundatum,urn:lsid:marinespecies.org:taxname:156505,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_26,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_27,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_28,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_29,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_30,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_31,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_32,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_33,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_34,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_35,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_36,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_37,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_38,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_39,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_40,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_41,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-08_0m,Hakai_phyto_QU39_2016-04-08_0m_42,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_1,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_2,Syringidium bicorne,urn:lsid:marinespecies.org:taxname:573619,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_3,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_4,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,resting spores,Unable to distinguish between Chaetoceros cinctus and radicans,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_5,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_6,Syndendrium diadema,urn:lsid:marinespecies.org:taxname:163042,Species,resting spores,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_7,Chaetoceros didymus,urn:lsid:marinespecies.org:taxname:149122,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_8,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_9,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_10,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_11,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,resting spores,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_12,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_13,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_14,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_15,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_16,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_17,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_18,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_19,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_20,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_21,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_22,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_23,Eupyxidicula nipponica,urn:lsid:marinespecies.org:taxname:1322723,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_24,Stephanopyxis turris,urn:lsid:marinespecies.org:taxname:149631,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_25,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_26,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_27,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_28,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_29,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_30,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_31,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_32,Chrysophyceae,urn:lsid:marinespecies.org:taxname:146230,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_33,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_34,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_35,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_36,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_37,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_38,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_39,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_40,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_41,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_42,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_43,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_44,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_45,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_46,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_47,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_48,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_49,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-14_0m,Hakai_phyto_QU39_2016-04-14_0m_50,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_1,Chaetoceros didymus,urn:lsid:marinespecies.org:taxname:149122,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_2,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_3,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_4,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_5,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_6,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_7,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_8,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_9,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_10,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_11,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_12,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_13,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_14,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_15,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_16,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_17,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_18,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_19,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_20,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_21,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_22,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_23,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_24,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_25,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_26,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_27,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_28,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_29,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_30,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_31,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_32,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_33,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_34,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_35,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_36,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-04-28_0m,Hakai_phyto_QU39_2016-04-28_0m_37,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
