eventID,occurrenceID,date,eventDate,minimumDepthInMeters,maximumDepthInMeters,lat,long,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,measurementValue,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_22,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,280,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_23,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_24,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_25,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_26,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,3500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_27,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_28,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,143500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_29,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,280,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_30,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,800,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_31,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,2200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_32,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-05_5m,Hakai_phyto_QU39_2020-02-05_5m_33,2020-02-05,2020-02-05T18:36:51Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,2160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_1,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_2,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_3,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_4,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp. Indet.,3889,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_5,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,19444,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_6,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,66113,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_7,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Pyramimonas,urn:lsid:marinespecies.org:taxname:134529,Genus,NA,NA,spp. Indet.,3889,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_8,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,202228,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_9,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,7778,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_10,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,1800,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_11,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_12,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,388900,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_13,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,268341,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_14,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,560,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_15,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,480,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_16,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,1680,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_17,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_18,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_19,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,7778,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_20,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,287786,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_21,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_22,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_23,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,520,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-18_5m,Hakai_phyto_QU39_2020-02-18_5m_24,2020-02-18,2020-02-18T17:58:18Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_1,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Chaetoceros subtilis,urn:lsid:marinespecies.org:taxname:156621,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_2,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_3,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_4,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_5,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_6,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,1320,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_7,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,3182,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_8,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,15910,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_9,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,111370,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_10,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,22274,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_11,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,6364,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_12,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,3200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_13,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,171828,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_14,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,12728,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_15,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,216376,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_16,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,840,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_17,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,280,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_18,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_19,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_20,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_21,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,6364,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_22,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_23,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,Indet.,960,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_24,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,213194,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_25,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,360,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_26,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,320,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_27,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,960,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-02-26_5m,Hakai_phyto_QU39_2020-02-26_5m_28,2020-02-26,2020-02-26T19:03:43Z,5,5,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,8126,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_1,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Achnanthes,urn:lsid:marinespecies.org:taxname:149191,Genus,NA,NA,spp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_2,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_3,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_4,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_5,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_6,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Cocconeis,urn:lsid:marinespecies.org:taxname:148989,Genus,NA,NA,spp. Indet.,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_7,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_8,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp. Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_9,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Navicula,urn:lsid:marinespecies.org:taxname:149142,Genus,NA,NA,sp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_10,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_11,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_12,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,1920,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_13,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp. Indet.,3889,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_14,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,15556,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_15,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,42779,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_16,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,136115,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_17,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,27223,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_18,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,2120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_19,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,346121,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_20,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,178894,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_21,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,2040,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-03-06_5m,Hakai_phyto_QU39_2020-03-06_5m_22,2020-03-06,2020-03-06T17:59:00Z,5,5,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,120,Present,HumanObservation,Louis Hobson,Morphology
